X,CH1,Start,Increment
Sequence,AMP,-1.89E-3,5.00E-6
687,2.48E-1
688,2.52E-1
689,2.48E-1
690,2.52E-1
691,2.44E-1
692,2.44E-1
693,2.48E-1
694,2.48E-1
695,2.40E-1
696,2.40E-1
697,2.44E-1
698,2.44E-1
699,2.32E-1
700,2.36E-1
701,2.32E-1
702,2.36E-1
703,2.28E-1
704,2.28E-1
705,2.36E-1
706,2.32E-1
707,2.24E-1
708,2.32E-1
709,2.24E-1
710,2.24E-1
711,2.28E-1
712,2.20E-1
713,2.28E-1
714,2.20E-1
715,2.24E-1
716,2.24E-1
717,2.12E-1
718,2.16E-1
719,2.12E-1
720,2.16E-1
721,2.08E-1
722,2.16E-1
723,2.08E-1
724,2.12E-1
725,2.08E-1
726,2.12E-1
727,2.04E-1
728,2.04E-1
729,2.08E-1
730,2.08E-1
731,1.96E-1
732,2.08E-1
733,1.96E-1
734,2.00E-1
735,1.96E-1
736,2.00E-1
737,1.92E-1
738,2.00E-1
739,1.92E-1
740,1.96E-1
741,1.92E-1
742,1.96E-1
743,1.88E-1
744,1.88E-1
745,1.92E-1
746,1.92E-1
747,1.84E-1
748,1.92E-1
749,1.80E-1
750,1.80E-1
751,1.84E-1
752,1.84E-1
753,1.76E-1
754,1.84E-1
755,1.76E-1
756,1.80E-1
757,1.76E-1
758,1.80E-1
759,1.72E-1
760,1.80E-1
761,1.72E-1
762,1.76E-1
763,1.72E-1
764,1.76E-1
765,1.68E-1
766,1.76E-1
767,1.68E-1
768,1.68E-1
769,1.72E-1
770,1.72E-1
771,1.60E-1
772,1.68E-1
773,1.60E-1
774,1.64E-1
775,1.60E-1
776,1.64E-1
777,1.56E-1
778,1.64E-1
779,1.56E-1
780,1.56E-1
781,1.64E-1
782,1.60E-1
783,1.56E-1
784,1.56E-1
785,1.60E-1
786,1.60E-1
787,1.52E-1
788,1.52E-1
789,1.56E-1
790,1.52E-1
791,1.56E-1
792,1.56E-1
793,1.44E-1
794,1.56E-1
795,1.44E-1
796,1.48E-1
797,1.44E-1
798,1.44E-1
799,1.48E-1
800,1.48E-1
801,1.40E-1
802,1.48E-1
803,1.40E-1
804,1.44E-1
805,1.40E-1
806,1.44E-1
807,1.36E-1
808,1.44E-1
809,1.36E-1
810,1.36E-1
811,1.40E-1
812,1.36E-1
813,1.40E-1
814,1.40E-1
815,1.28E-1
816,1.40E-1
817,1.28E-1
818,1.32E-1
819,1.28E-1
820,1.32E-1
821,1.28E-1
822,1.32E-1
823,1.24E-1
824,1.32E-1
825,1.24E-1
826,1.32E-1
827,1.24E-1
828,1.24E-1
829,1.28E-1
830,1.28E-1
831,1.24E-1
832,1.28E-1
833,1.20E-1
834,1.28E-1
835,1.20E-1
836,1.24E-1
837,1.20E-1
838,1.20E-1
839,1.24E-1
840,1.24E-1
841,1.16E-1
842,1.24E-1
843,1.16E-1
844,1.24E-1
845,1.12E-1
846,1.16E-1
847,1.16E-1
848,1.16E-1
849,1.12E-1
850,1.16E-1
851,1.08E-1
852,1.16E-1
853,1.08E-1
854,1.16E-1
855,1.08E-1
856,1.12E-1
857,1.08E-1
858,1.08E-1
859,1.12E-1
860,1.12E-1
861,1.08E-1
862,1.12E-1
863,1.04E-1
864,1.12E-1
865,1.04E-1
866,1.04E-1
867,1.08E-1
868,1.08E-1
869,1.04E-1
870,1.04E-1
871,1.08E-1
872,1.08E-1
873,1.00E-1
874,1.08E-1
875,1.00E-1
876,1.00E-1
877,1.04E-1
878,1.00E-1
879,1.04E-1
880,1.00E-1
881,1.04E-1
882,1.04E-1
883,9.20E-2
884,1.04E-1
885,9.60E-2
886,9.20E-2
887,1.04E-1
888,9.20E-2
889,1.00E-1
890,9.20E-2
891,9.60E-2
892,9.60E-2
893,9.20E-2
894,9.60E-2
895,9.20E-2
896,9.60E-2
897,8.80E-2
898,9.60E-2
899,8.80E-2
900,9.60E-2
901,8.80E-2
902,9.20E-2
903,8.80E-2
904,8.80E-2
905,9.20E-2
906,9.20E-2
907,8.80E-2
908,9.20E-2
909,8.40E-2
910,9.20E-2
911,8.40E-2
912,9.20E-2
913,8.40E-2
914,8.80E-2
915,8.40E-2
916,8.40E-2
917,8.80E-2
918,8.40E-2
919,8.80E-2
920,8.40E-2
921,8.80E-2
922,8.80E-2
923,7.60E-2
924,8.80E-2
925,7.60E-2
926,8.80E-2
927,7.60E-2
928,8.80E-2
929,7.60E-2
930,7.60E-2
931,8.00E-2
932,8.00E-2
933,7.60E-2
934,7.60E-2
935,8.00E-2
936,7.60E-2
937,8.00E-2
938,8.00E-2
939,7.60E-2
940,8.00E-2
941,7.20E-2
942,8.00E-2
943,7.20E-2
944,8.00E-2
945,7.20E-2
946,7.20E-2
947,7.60E-2
948,7.60E-2
949,7.20E-2
950,7.20E-2
951,7.60E-2
952,7.60E-2
953,7.20E-2
954,7.60E-2
955,7.20E-2
956,7.60E-2
957,6.80E-2
958,7.60E-2
959,6.80E-2
960,6.80E-2
961,7.60E-2
962,6.80E-2
963,7.60E-2
964,6.80E-2
965,7.20E-2
966,6.80E-2
967,7.20E-2
968,7.20E-2
969,6.80E-2
970,6.80E-2
971,7.20E-2
972,6.80E-2
973,7.20E-2
974,7.20E-2
975,6.00E-2
976,7.20E-2
977,6.40E-2
978,7.20E-2
979,6.00E-2
980,7.20E-2
981,6.00E-2
982,6.40E-2
983,6.00E-2
984,6.40E-2
985,6.00E-2
986,6.40E-2
987,6.00E-2
988,6.40E-2
989,6.00E-2
990,6.40E-2
991,6.00E-2
992,6.40E-2
993,6.00E-2
994,6.40E-2
995,5.60E-2
996,6.40E-2
997,5.60E-2
998,5.60E-2
999,6.40E-2
1000,6.40E-2
1001,5.60E-2
1002,6.00E-2
1003,5.60E-2
1004,5.60E-2
1005,6.00E-2
1006,5.60E-2
1007,6.00E-2
1008,6.00E-2
1009,5.60E-2
1010,5.60E-2
1011,6.00E-2
1012,6.00E-2
1013,5.60E-2
1014,6.00E-2
1015,5.20E-2
1016,6.00E-2
1017,5.20E-2
1018,6.00E-2
1019,5.20E-2
1020,6.00E-2
1021,5.20E-2
1022,6.00E-2
1023,5.20E-2
1024,6.00E-2
1025,5.20E-2
1026,5.20E-2
1027,5.60E-2
1028,5.60E-2
1029,5.20E-2
1030,5.20E-2
1031,5.60E-2
1032,5.20E-2
1033,5.60E-2
1034,5.60E-2
1035,5.20E-2
1036,5.60E-2
1037,5.20E-2
1038,5.20E-2
1039,5.60E-2
1040,5.60E-2
1041,5.20E-2
1042,5.60E-2
1043,4.80E-2
1044,5.60E-2
1045,4.80E-2
1046,5.60E-2
1047,4.80E-2
1048,4.80E-2
1049,5.60E-2
1050,5.60E-2
1051,4.80E-2
1052,4.80E-2
1053,5.60E-2
1054,4.80E-2
1055,5.60E-2
1056,4.80E-2
1057,5.20E-2
1058,4.80E-2
1059,5.20E-2
1060,4.80E-2
1061,5.20E-2
1062,4.80E-2
1063,5.20E-2
1064,4.80E-2
1065,5.20E-2
1066,4.80E-2
1067,5.20E-2
1068,4.80E-2
1069,5.20E-2
1070,4.80E-2
1071,5.20E-2
1072,5.20E-2
1073,4.00E-2
1074,4.00E-2
1075,5.20E-2
1076,4.00E-2
1077,5.20E-2
1078,4.00E-2
1079,5.20E-2
1080,4.80E-2
1081,4.00E-2
1082,4.00E-2
1083,4.40E-2
1084,4.40E-2
1085,4.00E-2
1086,4.40E-2
1087,4.00E-2
1088,4.00E-2
1089,4.40E-2
1090,4.40E-2
1091,4.00E-2
1092,4.40E-2
1093,4.00E-2
1094,4.40E-2
1095,4.00E-2
1096,4.40E-2
1097,4.00E-2
1098,4.40E-2
1099,4.00E-2
1100,4.40E-2
1101,4.00E-2
1102,4.40E-2
1103,4.00E-2
1104,4.40E-2
1105,4.00E-2
1106,4.40E-2
1107,3.60E-2
1108,4.40E-2
1109,4.00E-2
1110,4.40E-2
1111,3.60E-2
1112,4.40E-2
1113,3.60E-2
1114,4.40E-2
1115,3.60E-2
1116,4.40E-2
1117,3.60E-2
1118,4.40E-2
1119,3.60E-2
1120,4.40E-2
1121,3.60E-2
1122,4.00E-2
1123,3.60E-2
1124,3.60E-2
1125,4.00E-2
1126,3.60E-2
1127,4.00E-2
1128,3.60E-2
1129,4.00E-2
1130,3.60E-2
1131,4.00E-2
1132,4.00E-2
1133,3.60E-2
1134,4.00E-2
1135,3.60E-2
1136,3.60E-2
1137,4.00E-2
1138,3.60E-2
1139,4.40E-2
1140,4.00E-2
1141,3.60E-2
1142,3.60E-2
1143,4.00E-2
1144,3.60E-2
1145,4.00E-2
1146,4.00E-2
1147,3.60E-2
1148,4.00E-2
1149,3.20E-2
1150,4.00E-2
1151,3.20E-2
1152,4.00E-2
1153,3.20E-2
1154,4.00E-2
1155,3.20E-2
1156,3.20E-2
1157,4.00E-2
1158,4.00E-2
1159,3.20E-2
1160,3.20E-2
1161,4.00E-2
1162,3.20E-2
1163,4.00E-2
1164,3.20E-2
1165,4.00E-2
1166,3.20E-2
1167,3.60E-2
1168,3.20E-2
1169,4.00E-2
1170,4.00E-2
1171,3.20E-2
1172,3.20E-2
1173,3.60E-2
1174,3.60E-2
1175,3.20E-2
1176,3.20E-2
1177,3.60E-2
1178,3.20E-2
1179,3.60E-2
1180,3.60E-2
1181,3.20E-2
1182,3.20E-2
1183,3.60E-2
1184,3.20E-2
1185,3.60E-2
1186,3.20E-2
1187,3.60E-2
1188,3.20E-2
1189,3.60E-2
1190,3.20E-2
1191,3.60E-2
1192,3.60E-2
1193,2.80E-2
1194,4.00E-2
1195,3.20E-2
1196,3.20E-2
1197,3.60E-2
1198,3.20E-2
1199,3.60E-2
